Date,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
2018-12-03,43.90812138259416,42.27686149475729,43.35597543355472,42.27996173625558,39.79037817687636,42.45156631242924,51.249491948421365,61.218923517051174,66.12004367192776,69.9026853842473,70.84676567175782,73.14480164571148,66.6589369761838,67.06074876788465,65.99659785744505,69.11361476654636,71.43319890936135,83.01865887836794,77.76155791472814,66.03187115666105,58.39019164936482,51.99703585112871,49.48976207655057,47.34310662829364
2018-12-04,52.40108407401086,46.718344626033954,46.93390484532527,42.63166831883378,41.93517262965344,44.680177746506885,55.62526309961005,66.51365965952226,72.58336619146321,73.50345721900531,84.62256562991504,76.17638063818276,67.7123874509812,77.85050012957606,78.07122191053473,80.46576639063936,86.02356561757394,95.2817594989917,97.19311512879071,94.69059761098833,73.24563234104825,63.100739798798706,57.57034634699148,53.731242386773154
2018-12-05,49.9252118914438,45.47124753843731,45.90028212879383,46.144153810190275,46.660578908647445,47.69200216633035,57.43176066375581,74.15642987244016,80.01140117606704,78.786556850948,76.43556717999674,74.19552762664824,73.5298374581335,65.87560277593937,63.254405589767714,63.85630904695883,68.55705753146457,78.2932726533783,71.07989002042132,59.40084308527783,54.87228173675824,52.20969485128525,47.346966778038365,46.34164700092582
2018-12-06,45.71580419834248,45.324203055601565,43.16198211212826,43.483252342251404,44.45210964328711,45.540594523755004,52.50492291932578,60.27256821550943,69.18780661064395,71.08569433132456,64.57658504580972,61.66627360975345,54.514890611655176,56.330298571137014,55.6658827304359,57.263458759260864,64.02074597931298,72.2237159854885,65.64252125787549,64.32810087394661,57.2870665056754,52.08076952993726,47.770518220388304,46.384826810365674
2018-12-07,45.50158586515088,43.83414319609925,42.738623386765546,40.325713945627115,38.8469331601311,40.99151885983293,49.3114875662624,58.92128914355911,64.12854198705253,67.77028923903934,65.81042066072067,63.03173307847726,58.85066000558557,58.71111304340788,56.33314237418406,56.60021991041897,57.95843078721432,65.74407675459314,64.83270765740129,62.838242387989084,54.9741374193412,50.93679431256088,51.431656195294224,48.350585017229456
2018-12-08,46.37935257152173,43.26156446474211,40.39756325581711,38.171235113081266,36.696635224587055,38.01870563533607,40.50136119247357,44.36451510365115,48.165119409668364,53.02656210086532,56.67083463257678,52.81242480328012,53.225402085747106,49.53190811654212,48.03172953233255,49.84186414204487,52.671724313198865,61.16112129473722,56.21371915807691,55.94083477852522,51.848293492809766,49.74816518083216,49.669521218676394,47.946202026114875
2018-12-09,48.541908873799926,45.0356312427602,41.79580947742495,36.727276098436576,34.92570568521609,35.42325739038841,39.18011124751584,41.53088273632765,45.76066176650217,50.145317753053426,54.48555288731528,57.94622616376779,59.35756950956695,58.95435728725951,56.71194882662867,50.73052782949488,55.78958943688053,65.08173544851232,62.587730375694775,60.635691258752594,54.659188349854716,50.24252582119523,51.95837063444153,49.10378741217069
2018-12-10,45.31651451260353,41.56593439604308,37.06370496051668,35.7196092490079,34.93792698956691,36.60540128771636,51.297670473283446,61.69381639059415,65.02766173032505,67.9279769814606,69.53264797126835,60.387956373006624,61.72234315758641,60.13807097752058,61.58692072059945,58.73846563675636,63.45474172280255,79.05898107179146,77.60925031957646,73.15997669581539,61.68352941231936,52.168729078569044,50.49150465390747,47.93906136785683
2018-12-11,43.24134340655936,42.92507905883626,42.57247115781468,43.22073033273461,43.91093115140016,44.77237334553917,50.161793689878365,60.70123863058698,65.46568361559748,66.12446081579951,69.3025154184586,64.70315235602177,65.37129434664254,71.56102132058481,67.70976039014751,73.64814722223562,84.94042780125106,105.37099931628339,106.03847159865273,79.37478078198906,68.41983764076518,61.15316408669381,54.18776081986562,54.46254324681834
2018-12-12,50.855028704925196,48.749399959154985,48.45670374056587,49.399673003034664,48.84000401849691,51.15266257932956,56.2004847434404,72.33279871442403,74.0477106535567,77.07844084261106,74.27094307409138,71.50105296805691,70.46643760841692,66.54772825255984,67.7172217551531,68.63507420582403,75.20604613769477,85.32041348638711,77.35354671966459,65.64779115013985,60.35462540844935,53.52373761127772,48.945247293631994,46.59011658154765
2018-12-13,48.98284448406276,45.94329445973861,44.19891693256151,43.03772405336047,44.046791028078815,46.17896730304749,54.69585797714837,66.51525988793719,72.36447000828625,76.71083475558817,71.85362231025427,71.43245721045656,68.79702594754113,67.15657611153073,65.36571797923507,66.65126168346697,73.80051904081326,82.12733817517442,77.86734980083146,71.76140344210512,65.29883906857287,58.37054376642386,54.430498576775264,49.86504774134802
2018-12-14,52.124672071801236,50.08411696540199,49.06786043279081,48.9063042308012,49.19421411602304,50.1349596410811,60.893502790326544,71.61738702926152,78.38715417049073,79.79819785743823,77.24308765977216,73.8144053819237,69.60958141064107,67.96523070698642,70.4746366099921,71.4388966677382,70.45783881734953,80.79999506252034,86.83901209365864,77.66078815288256,70.37876067293178,59.46441577804917,58.26542734618681,53.914063450819384
2018-12-15,56.822550298179365,56.35157979301105,51.92961593724508,52.20053955362333,48.56650016933561,46.88660750435821,51.314412092852216,60.44930296050655,63.85040571072709,69.20195301628416,73.1543835566148,68.50638535541106,65.21949294900122,58.69461740285642,53.79014025757458,53.593529006253064,58.38899987035316,67.73876109485258,64.51963798020911,60.97409097106726,55.35212510509865,49.87440160137301,50.80182639506178,49.342948506927925
2018-12-16,49.150487104052374,45.94686289445906,45.07928071332522,43.316690515915795,42.16477655041256,42.34972194986178,43.49836458215945,46.01937655790837,49.596659512951994,54.63915617467713,59.75121267047841,59.21835946955438,62.4767006292799,61.127313985484584,57.22955191355814,56.886463994255955,59.35837332523915,71.59716854563877,74.59531349570814,70.71704737716982,68.43923432175063,59.41676223192231,56.012653043190376,50.96917788065674
2018-12-17,53.4818190626548,49.312402338552786,53.02480960521251,49.71168940827714,48.4567455703511,50.02077910031089,63.31699865050602,73.23074007522403,76.58165926141035,73.2805205190135,79.49338081375456,88.40560704709546,84.1978381102976,81.78557112905906,81.05207006076049,83.68459021991563,79.81583064546307,95.9717007154993,88.0276579278563,75.93275629175638,68.3745473711185,59.567086931726635,55.75008522205296,52.04828981080722
2018-12-18,50.14266863794434,47.964147988176656,47.59679505272348,47.064950209938026,46.40586987888884,48.20802888727252,57.99103921639052,71.54470783178783,77.64938425343648,80.73711672758563,73.03234751317342,69.25359491591416,64.67862234288918,62.29060272137851,60.891320226321014,61.73818895433148,63.630512525923066,73.47377282109046,68.78598650981881,62.37438565148183,61.56547962923619,56.052950261723396,55.25917846889499,49.21197131363313
2018-12-19,48.16906699733302,44.90945917427124,43.59781924032595,42.69269500601956,42.37638831326008,45.25786304898701,53.99734125949266,64.7999453140724,70.94761772464545,71.64527154221099,68.5543927233717,63.60285912464646,63.453359971972425,62.588651258882564,62.94427788602266,65.52328074868625,68.75658007415407,78.01539666954278,71.50579571949889,62.867315466969295,60.11732305958762,56.82146943166821,56.23999014550606,52.89304689079281
2018-12-20,50.82331209464798,49.51360859488187,48.629227377146535,47.155258634433885,45.22887156374814,47.28159208274515,55.669360383881,69.70789010171518,74.4357607036331,79.74831922674694,74.45859406905248,70.57830826483686,66.00222563845803,63.240784334613465,63.0464085083979,63.63549755430249,65.52621907233538,73.57235012836682,70.74621778603469,69.83219060022604,66.07439547481546,56.01393877766357,55.75796705432093,52.08652556292268
2018-12-21,48.41101519979963,46.370736876161246,45.2646726946349,44.95310622830217,44.21401896214224,46.291427418506714,55.64888462513333,67.49905475917637,75.15366988002867,78.0009559906962,72.83448674918336,67.30152495190485,61.56049023802005,59.7873679300868,58.9738118729956,59.5514794225094,61.818665160528994,71.85247406316303,68.80543708242135,62.04986427612962,59.19286222408169,52.87035664509682,54.05905751866148,49.96212772479527
2018-12-22,50.42040548751446,46.611398437996606,44.3816252039619,41.654506028938286,40.25594890287832,41.431596976211466,44.474205492081026,49.524563825754555,54.085189333560486,59.2238737166725,61.2126238940746,57.40073000124309,57.745776017565724,56.730429951018984,53.904260686606065,54.31741145615441,58.404004866601774,67.33018605174107,63.560933610693084,62.95998419550427,57.91716179260588,53.85735840551071,53.16287955910009,52.28938206647987
2018-12-23,56.17354614221078,50.42063225235799,48.60700515940441,45.15239972996039,43.82971921450042,43.46459619887286,45.181505661639314,49.57270643252356,50.25764110168079,55.8227823878024,61.5057130456174,65.19714205089244,68.31702800571973,64.53255657073242,63.00876619125839,59.26633219678679,65.15736464857768,77.76642777803487,87.47117431534187,91.85449182090083,73.49742086446909,63.24733592935816,63.664628665817155,58.819700815483856
2018-12-24,49.57093948651865,45.159186446322714,46.2692049078441,45.382605455399,47.11028198418461,50.290973801186894,63.36939767524942,73.58517624515143,77.50648668756557,71.71730148497407,76.76290371528484,74.46430599135694,75.48293192954341,70.57497082014513,68.97819243852953,75.4626550416285,76.71193134694545,96.26627359721036,88.101037392196,69.36487857514935,66.14454288838027,57.506093797902864,53.533852016674984,51.6021981137628
2018-12-25,49.224465342790126,45.85500675600262,45.15337534074813,42.796608393566714,43.51827840715013,45.82739313909897,51.9775637396893,64.08136644207991,66.37032025505692,67.99239518161872,63.74957394261784,58.002398005416325,63.60105459046659,61.1823620554321,60.87845285027825,63.507241841419585,68.70980847764847,80.39597139949699,72.88107793505664,64.50890574492084,58.72513867824531,52.35607688473848,54.11605682024805,51.04979975361289
2018-12-26,48.13272246684325,45.658453265150506,45.72644097975095,44.19472897636198,44.18745810507702,45.85020340138413,55.52851974496784,63.73472278465658,66.83777098565909,66.5403348926653,64.03550812988439,59.508390328606424,62.766951276871424,63.10827650834841,62.43389237653045,67.37151808838351,72.32478934722312,79.12126668284387,88.6748605878972,85.7249467698447,66.72570316090425,55.48930226196826,54.3230136059443,53.5264514418224
2018-12-27,53.65061315353091,48.987619115688354,51.27889578340736,50.833121040011775,49.439310284131125,52.669735759597145,59.58088131653934,68.09200701639986,68.16279921515176,70.6797217442317,72.87576159051578,66.42538543313154,68.81814430373552,69.64688445263685,63.213246658676965,67.6623410383315,72.28750648498988,84.57011569005775,88.72376034225007,72.14560918791359,60.526620708954916,56.22729336104224,55.88193605471288,52.802281984764505
2018-12-28,54.87329894070179,50.364372014784976,50.45443737684617,51.12114091634612,50.65889950728896,53.95990690615103,61.426097434901905,76.74092212780823,73.01894623208743,72.47957142027853,72.70765513851015,68.53293370993465,71.72196957104094,71.22441540206279,61.35725143862965,64.69071787951913,66.32461074177935,74.11033701796387,73.19732252688068,61.80300801074821,64.52133910611687,59.19791694449394,53.72635979710237,52.25711162507308
2018-12-29,52.7265014524247,48.84924265486098,46.09945077978244,45.014030959803335,44.11849187233711,44.038992671466595,46.331272898954,53.08055157918876,55.328981857726205,58.97840944415926,58.34449257579013,55.45490176306431,54.0933175341372,50.369301822736794,46.43127379533978,46.26274385038165,48.203373885186046,55.85873790186855,53.49197211710072,49.701649442142205,52.56889302885568,48.388738710081626,48.67987928742002,48.31841559419797
2018-12-30,53.15626453738484,50.041301922379944,47.53696295107969,45.578417109260656,43.96690457257798,43.4274433772578,45.29114317451342,47.197696147722276,49.80590557722669,53.25788894343734,58.36493095043008,56.06782897528933,58.96494031907126,54.64746027783567,53.396111910883235,55.81915916201336,60.060070903870695,72.51525478098085,84.01806412271216,80.33162593917574,78.31904516820316,65.82528531159811,61.96761592424518,57.25477323721139
2018-12-31,51.201980746734975,45.796783803892765,46.92260036660022,46.84013364513156,47.22083535939482,48.42969978306748,56.97534404198368,65.36430669226846,72.90076792367745,70.9642720876383,66.92163805961403,68.5305369990223,66.23386595735967,63.42895285916147,63.50310420343234,63.701537413487316,67.40729350343081,76.61520511116775,75.17929700883067,61.38167286076773,58.09990700459729,54.57240396577551,52.54380296815412,51.33117813013064
2019-01-01,45.21230395626629,42.89885196399378,42.759787943325996,41.52575808910263,39.77756554604143,43.37725049674472,48.05680720617447,55.60471980133922,59.76958953633167,63.352731233279115,61.24407086762904,57.49277305486096,57.37251808258925,54.27892669748897,55.08690598109725,55.029047826117406,58.659629533503605,68.24733231286524,64.13423718163965,58.40168373127114,54.73520745538697,52.069825778066324,48.613285415621576,46.09386394210123
2019-01-02,46.056314143994335,44.98008505496218,43.68582257980307,42.03157032587366,40.918748175358694,42.541877727154684,46.86865988153281,53.94510233640079,55.04418348440172,58.03274451454493,58.86899130848327,57.66365376659659,57.94426330102067,58.821829779985705,57.61893148483895,59.81838648976061,64.67808258288483,68.81152219545196,72.41070848117114,64.599173186119,59.10119057482741,57.41115616305429,54.25833293080085,51.30495943034124
