Date,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
2018-11-16,54.590832021537906,51.69858758874972,50.681900524874536,50.15857349209617,48.21314141319458,52.03793645162721,63.1304096641239,73.0168071576221,77.10447399513257,76.76283733850737,75.90381952235794,70.16821105952005,66.04211838092526,64.87913847203211,65.00147663799707,67.84800220577009,72.58464221154753,82.74657236511888,84.23579289176209,74.3816246650247,61.05622120792468,54.621893907044814,51.17979813011622,51.81897029342111
2018-11-17,54.39225024274188,50.30303270889197,46.48388023133603,46.639297869565624,45.29545869638095,45.79445034049676,51.768799665892104,57.87375564142531,56.82022802902317,64.87291157987742,63.5758188968889,61.642530851451475,58.71119323357138,57.17531854614333,53.88877484663222,53.91909577092139,56.031175896094815,68.07003464972003,67.72666299356216,68.73956893326583,63.60024275556834,57.4378933523779,51.36984511300551,53.42852959429135
2018-11-18,50.19416741928787,48.586937607869146,46.71492135843938,45.31169651512688,42.67990455861428,42.17804238560326,46.12227134982229,48.41271254750013,49.41568230110186,56.58610129245503,55.06201541592065,55.17043090938334,56.48316606762783,56.311678381947395,51.950648699356094,53.77484608348769,57.51479562897022,72.43632942673551,71.750195778132,68.29312982508532,65.0643430790494,56.2444084869878,54.06037655045753,53.04136767212017
2018-11-19,52.170071992549225,48.705674952932625,45.719700723720194,44.223301385364145,42.013774426371036,44.4298361110662,54.72348070066623,68.35874980894405,65.85177014902351,76.21488436153388,79.3453557625077,79.60326778100715,72.02311870969504,66.74769106298582,64.79975642010598,63.271863833212,68.03736060561222,87.42798259375547,84.8596789424816,75.03108168661475,62.0917143866601,53.86126093585648,50.29523578730077,51.56791656389281
2018-11-20,46.271490747190896,43.42087238326117,41.77107294660924,41.45796352213013,39.82487329917133,43.356667209061,52.4461840796371,60.01185161101785,64.51042952503569,73.66339162746998,75.79542835761092,63.31548421263534,56.47698188417387,57.89164583879002,58.607391297989324,59.13834263936112,67.49916062215596,87.1659198531203,72.30895594659088,64.74340206834805,57.81787206973831,53.69939269887216,45.046858723298804,47.883478608942866
2018-11-21,44.685518567732196,44.60356919532778,41.94086099890653,41.28540148379262,38.92744386260817,42.99881851725427,49.82699792399681,56.14952455040485,60.74315721452909,67.38318658140366,67.52815215215442,63.66989957974552,63.30925733325187,63.15626877167573,64.73834992341514,67.54642904566623,72.98099088468172,91.15715473163486,74.1445212564008,64.45105361326688,59.00349437862516,54.79657185586198,49.312134457561704,49.905139594251075
2018-11-22,48.575200338342896,47.56082757904892,45.68840115831711,46.61223189541762,46.30888449809321,47.77906444836614,58.41185464945946,74.46770164573206,70.11163668449237,73.79051133480016,76.37210957290569,76.28436797209048,67.41993799451018,66.57491048660926,66.97581274132877,70.21288133887565,77.71856723015108,97.2260588981625,86.85601580655037,77.71004614568989,64.06019545163667,58.01645806035801,56.63555779962345,51.21211140019041
2018-11-23,50.6441136766027,51.279078207827695,50.5358695192201,50.64375723267527,49.17501983114825,53.40749148120217,59.54388571335742,75.27943773561883,76.33116056499787,82.55230329581553,84.56020084036336,78.24018580653839,72.38598465420736,71.92290747701931,72.84634383370188,74.81744965660671,80.42105162833576,101.72837712267571,98.95059338059988,90.99659418798282,67.49118389689919,56.03219342221079,54.22810389967011,51.880275073525084
2018-11-24,51.49483383395872,50.82363510404634,49.76954890622461,49.048036401426494,48.15920150371915,48.28421710473927,52.78251051442844,60.100187977058646,59.80223336062438,67.81035355673806,69.68619515344999,67.9487722571961,64.07831394074572,62.36987355264585,62.104224893689945,65.70781919941987,74.26379792858255,91.54025320872329,86.12031101960525,81.50137468744317,68.68338525249678,65.88751651601308,58.8452927700632,54.09574380962857
2018-11-25,60.65095198244811,57.88520532753529,57.19540395076319,55.67986214139347,54.26568054702835,51.84501062941462,53.95530275520169,58.07602942807648,58.85756440419387,63.82345328191107,67.18920371023566,68.92620997104126,65.73949112453023,61.00289087809334,57.02534983148846,58.08135075106583,59.636724375848345,77.09342679505855,81.79718893494697,76.54617830539425,67.28756969926214,60.39786223660337,56.68878556354885,57.129565297632276
2018-11-26,50.037774591676396,46.5719032360464,45.30543790601116,45.95516449013813,42.4193865355581,45.7266811101453,55.068104408992134,63.67342620175061,63.64280194982788,70.06155688009481,69.93965583845028,69.96880714864714,66.07210344210681,64.99383646802045,67.94924698011906,70.98273944664993,73.19110124530826,90.5270505714948,83.1130549721403,67.69842565671314,60.69408445054012,55.96506571787188,53.5956879930571,54.01056658376865
2018-11-27,55.62828596755549,56.855963905288135,53.66585368268606,51.64471868611071,49.52008710917967,55.083201896439434,61.42915300541722,82.37696258321748,82.64250629477934,87.39833749674816,116.74593532164145,99.76478767214203,81.91782241953999,82.58627712424382,87.89200629732827,89.98437080423255,88.51454805825838,108.353900350542,113.34091892370168,85.97555731456495,67.41723637085504,63.08573617415354,56.65460122142897,51.51273782761174
2018-11-28,48.26030763392878,46.035871409568294,43.88489509275949,44.166120448270675,44.818860453689084,46.96826325941229,56.89253397065262,69.19896501839932,68.87969580678124,79.653736743064,84.38316834166322,78.37618050863577,67.7461213780711,66.03932810970943,68.98190054021322,68.96965203508327,70.11975714978786,90.65782923485176,83.49946676766756,71.5557347156476,63.773210857520894,57.14308344994695,53.651948240595864,50.31280265448187
2018-11-29,46.95450969926051,45.054705475653485,44.525048382205526,44.4661477125932,42.21787013371853,45.02870155189791,52.36499122025645,61.58231249956434,66.08952411200114,71.96173246206257,69.83273532528135,62.69414622551924,58.2135098106365,56.04830895676437,54.32196158370292,59.020416684027474,60.99447710035845,85.26890818674832,71.40330550416729,63.855474984570506,59.63090435337397,55.817284248780325,54.11422985090718,48.509080687863225
2018-11-30,47.82735049974919,46.28270626246222,44.81367682677676,44.679290738993124,43.38511102126269,46.084883437564635,56.465656319392195,65.98646318443363,70.01065795250122,78.23822342587776,80.13962734793657,73.124231622542,66.155080778355,67.08433174403481,64.75777847852358,64.1793613415864,69.10183393207697,86.38608503207945,72.48195457504984,66.71688659154772,63.5771740166058,55.48166217990884,52.47509451207685,48.170360433579695
2018-12-01,51.08820385801481,46.12912686175529,43.966242216956715,42.96885054212963,41.58599363593006,41.81407937314008,46.80812874629349,54.18238163005696,57.49937425545451,64.66040040828727,67.64049122237788,64.15412327852171,61.89862216044649,57.63488004563469,54.89199922693625,54.18777590158083,55.33644307928636,67.33264900383222,66.69213427786566,63.603670123663726,61.049654730759066,57.41067666495731,55.17310200695607,48.85216009668167
2018-12-02,46.99708890503769,45.76935262915013,45.26512246013576,41.91756586839194,39.92447776320285,39.247946705032284,45.173486003669545,46.33232759263417,46.635389283692206,50.75994781274511,51.07577955824134,54.01795386793772,53.983571205123035,52.96513871255964,49.699485159349656,48.381408329372704,48.76027175903298,63.588420722133634,61.11163245156005,57.73468089773323,54.051523647598266,51.734015749684,48.89220325737884,47.35638534971267
2018-12-03,43.35173580741101,43.15491379025071,44.42162807161279,42.41562636994093,40.2182494628439,42.17564005393249,50.75203516579025,60.37539392053368,62.75487439006726,71.41041687913801,69.5766961234395,74.45848835952273,67.2068111766946,69.81705331669404,67.52695911634133,66.9604277097534,67.53249455558027,84.86707712496803,75.61195541235946,65.71024493087363,59.41073650214184,51.63119845458791,50.08565101970881,47.628042288516376
2018-12-04,48.849688968236315,46.26504628103524,44.32313622766027,42.81725972464753,43.13987340441998,46.289173407433,55.56169416761773,66.03481372271757,65.63843389644643,72.97078181229462,77.59390805364973,74.71767241126355,67.20658324679034,71.58901085140286,74.40449062969334,76.15483153663385,75.65530149771584,99.4485110945252,89.4584943688327,83.16178985982742,70.29730358151437,61.998604325863,59.09979122859091,48.97052528089247
2018-12-05,48.92614203911153,47.004942226674196,44.93685991126604,45.46974632148977,44.71239144861515,47.22681920652424,57.84253963811848,74.9738995452108,75.47386779119964,77.22938873634496,74.58349268039507,75.74183429491077,69.89536520615745,65.49154810830935,66.13705272267475,66.61930252933281,69.25902968861425,84.4708712004026,73.72059358947055,64.86261919993534,57.02075475746213,53.48202444555344,51.10230349278657,49.5329005482901
2018-12-06,45.641719975746064,45.18188773354518,44.64429859589017,42.800858913346374,43.3394970518989,45.758604666467036,53.478066663545086,61.37092663281064,68.2733047106839,70.64162843877722,62.463673857273484,60.36929491749989,54.92644722884851,56.24554873824146,57.55956763601125,61.6736596610577,64.14360557873351,77.71252362238857,69.48402441560336,63.78006952541301,56.77782112436952,52.30631747107603,47.32400306001298,47.25413867620058
2018-12-07,45.72777998345309,43.64661983181017,42.90498191169423,41.406135502716936,40.479760089333254,42.074721249431995,51.33624760496584,60.77080390099623,64.79837246875748,69.60522334439605,70.2829624259767,64.69217443138388,61.549168864524134,61.575195472901385,59.697860360719396,59.011094507225515,59.26745427882898,70.88202159720632,65.33940894235214,66.5702305940181,57.30667375780138,52.29757190550154,51.00842827238662,47.574065743494955
2018-12-08,44.60065301011696,41.311874631631525,39.11188011046941,37.37148799480615,35.21961277635127,36.53919649471909,40.17692902886394,44.10308724719438,49.04653043878661,58.613287648164565,56.8512367499014,57.30608710283671,55.67807256830589,56.221457352346725,54.14304339007605,52.21838019297637,52.51990067882792,64.68126332154357,58.14122843364066,56.25979443958791,52.3914502111252,54.846967449937466,53.72607778357796,44.88240986587388
2018-12-09,45.1035522807228,43.24104937593814,40.77472706571366,37.541447361255045,34.81010470576598,36.54666166820468,35.90201737640668,28.190639310494287,36.974857254812,47.33687392223243,47.95893408768211,56.1586247140319,54.879770704478815,54.46181114067708,52.654394301637765,51.38731482205196,51.26018187884094,67.0490889285829,64.63887497531418,60.50934129247072,51.58737630550355,47.43244887588741,49.49710308677904,47.68185909526952
2018-12-10,44.83420415673833,43.08895482093853,39.78743481477107,34.537923027956126,35.25031285020946,39.08459791299772,54.53304602443984,62.3986981126608,67.18214802549038,68.47068780835217,71.80900733021525,67.34109004078745,59.72353534415939,59.40226119949513,56.92533002409709,58.27749544028245,60.709906438329355,72.94396786058874,74.51767682336741,73.70105475626585,62.094251636935674,49.584867267522085,48.16959483805172,46.412249447926534
2018-12-11,43.058622449603,44.65189192957888,43.94523046332878,44.61131306866407,42.008935508349936,45.07383011292898,51.894939095062,60.918106835803016,62.940347471354364,69.13725664778102,64.04783900890025,62.7822176275021,63.692418473513186,64.07814960955459,62.5676569256863,65.99925000326162,76.55457281415605,92.84701939782174,82.70021952497036,68.69154140864202,62.895763509050376,57.07406150129894,49.92080537749154,51.502537564822596
2018-12-12,49.28599214632002,47.399114305874285,46.020961731682505,45.96136459028499,45.7255188147259,47.57235765849793,56.16987087653466,71.72834423464353,72.7795498583774,71.87698459753648,70.0558289137218,68.69662606368846,67.1489814057223,69.04805305110737,68.10520315483677,69.42070416380355,69.62862408416103,79.31089703780378,77.31901747346984,68.91959481110362,61.30922378778555,55.112801186116954,51.67231403451756,48.62759098171389
2018-12-13,49.286260382254596,46.993737707067645,44.18601815954589,44.192302635607874,45.09058936489232,46.68207093408877,55.706465486633874,67.60290250585533,74.35936993376976,73.96465383505098,74.29432776559182,71.66177813578045,70.14149503442118,69.35240540688616,69.1785279229014,70.18775830641022,74.44136036494154,82.65899643287997,80.28737062261375,74.46633833087594,65.31965199093472,55.383274717607115,56.48549859383859,51.87827988175042
2018-12-14,50.17009781291814,50.43521695503372,49.03246715096854,49.165472164642054,49.644083304569925,51.77422214728646,60.90249918621324,74.10043422956957,78.74134804517561,77.28589222034519,74.30218604209915,71.02693820922288,71.89512665414605,68.21104423819435,65.9293199492542,68.42274773643018,71.43634558903278,86.06828618024983,85.46489329229365,78.50539512700072,66.53358801401626,55.58765277884168,56.75287198288455,53.47048419398544
2018-12-15,54.22215332266723,54.00214780622963,52.097791057383034,50.94677025789974,50.10246258262946,49.677528446378886,54.94555007466798,63.1801812483655,67.37800658933122,72.28359309991038,75.74673439122294,72.18036203993435,70.99579546464332,64.79004990353931,58.629506334305006,56.75283545876638,60.70656488636906,71.93259433555761,70.85752033661112,66.05427491197977,61.541239604623954,52.60790655822841,54.540951770046256,49.471716488715735
2018-12-16,49.7662608099337,47.60165811529669,45.37940263230333,44.228408071827694,43.61731414485791,43.35686464686794,44.65443188390441,45.19651047356837,48.27819380978404,54.62017212311628,58.354174676811745,57.09921612239233,65.27144418230561,61.88266309840787,58.61761332906863,58.27204416758882,59.54067307817204,68.5828532286412,71.05739246392126,70.44738534375729,66.52732172651665,57.79247993840626,56.39997547891945,49.59973259466578
2018-12-17,52.64981681856011,50.26529311740474,51.75711062037328,50.06211423858953,48.26040872541404,48.88826555951333,66.03580004742756,75.26699745412299,78.4570034970692,80.08250297919042,85.90567250771282,92.75398713741777,87.88904104797375,87.74222094613069,84.45304967503418,83.61363513013735,77.02132697134616,87.4788583370709,86.04008269572915,75.11502309048281,68.66982454296544,60.1915378798321,57.91209958358707,51.30739263857964
2018-12-18,51.42519469881793,49.19633911833493,48.88604366269415,47.97159881540473,48.66169635695258,49.90689148416812,59.07727899508996,74.63070157765658,78.85311700156053,80.63365198757938,73.82272136089283,70.57430845444671,68.7834811624039,66.82002652345034,64.09761930354591,64.93621295370929,67.74036143523008,75.50148138447497,73.58946699556718,68.35742103406564,64.82046893215,62.78646245341238,57.01821992886448,51.19448645387895
2018-12-19,47.18166073867228,45.62391466811125,45.44677791504151,45.19645101240634,44.902323491155215,46.81900409194265,58.07569874064381,68.13811235712994,70.55927769595608,73.44518899489773,68.5189409590407,66.31226247331088,69.20812642946912,69.16903153445064,68.30382384587713,69.65294610056893,68.33764315517752,79.3049464947627,71.63264276151415,63.577600445274285,60.96759465637993,54.544452053339775,55.885552727102265,51.03635647476452
2018-12-20,50.55330325755929,49.24233354079299,48.78904444680302,47.481942119388535,45.96539930232607,47.661424528007615,58.78635439994329,72.65740541981654,76.7554733864572,78.29779344046645,75.98954739042198,72.15336629131089,70.10326375409919,69.92999334608193,68.18523244663999,67.84399199089457,66.13096464037702,75.40228696637166,73.87223828106137,71.32565609929478,66.39094494195255,60.512961942180354,58.72321124956045,51.9301684151563
2018-12-21,48.05689313120742,46.859908468675016,46.70149556805006,46.483004905565494,45.806472600501586,47.245348129036074,57.27610139051426,67.43684872973954,71.78287893559317,73.01811813572998,69.97928494405878,63.24683885724517,59.66857612131087,59.923957722675254,58.261705697402874,61.48959892663551,64.17967077559027,75.56217092213473,70.65145495583754,66.00677633153644,58.74855694908128,52.56376253818598,51.73787537167037,49.10351815606424
2018-12-22,48.241326460130594,44.96058908920036,44.04836986528982,41.981975498726754,40.53238602053306,42.1813058586378,46.77619623885899,52.27794690162705,56.614611705750455,63.227850849491254,64.45103607118949,58.42972298038795,60.65445212913432,60.128095755664134,57.56530977878791,54.42585608818895,56.67487704566953,65.02931337411638,66.04445412457446,61.69987290330222,59.287279262149006,56.7448851429107,54.08208278976724,47.77642536412456
2018-12-23,52.59543112976188,48.432475370558095,47.31212330586564,45.43470565609035,44.3515782125622,43.866484266189985,47.16133959357713,49.47516146682102,48.40920079903775,56.3928016186211,53.519213733571696,60.77758283049745,62.26110426439652,59.321098286169324,58.193023738492826,58.698635018902664,61.056588096479004,73.7237150339428,80.74527469726729,73.85300834591865,64.96138309351021,60.07286519352523,58.28792367312619,57.17280287520691
2018-12-24,48.61418952838478,47.075693690760964,46.80890042142847,46.68413116799822,47.14360388969492,50.476733888396765,61.49929204060643,69.22796903468368,73.5266964283748,71.49201257478657,68.41041201525758,68.56924682302355,68.40036719082117,66.64888197904853,71.38531887446294,74.80895525515984,79.1931609244058,90.79885374400484,79.58744975755647,71.4288912260353,62.83895402983261,54.882467659040124,52.577709774714776,52.281315598740974
2018-12-25,47.73463737712689,44.650003996675565,44.52053515509906,42.21866109639936,42.22968099061971,46.97240475596282,53.415321663957094,63.71887126872214,68.49308618849868,73.49591849943035,62.73818930557777,57.263578005646586,59.41224985865027,60.339813497760844,65.55713737893022,67.49808058818888,73.89417443298036,82.07358313516482,72.46291075790205,63.26113279899819,55.24815741914745,53.688600389661346,53.89244041856496,51.55732761793556
2018-12-26,46.70811485544492,48.28116922816282,47.410818344887566,43.66549299436935,44.93414698895559,44.47155229768104,52.42006635033831,58.02257419511082,62.58002380830385,65.21699751908834,54.9591007419759,51.77988683842044,53.724280932013535,54.68949324038762,54.294819327153114,59.568442567580355,63.24670406279766,68.49271328512008,71.5295379675743,70.23200739906173,62.589107357797786,56.27408671237864,53.54593362268154,51.28480337108338
2018-12-27,51.53486005490298,48.23152024054026,51.604220432502906,47.1726362836545,46.488384334084216,50.13108788789012,59.23659670515818,65.93054416495434,68.4011878480517,66.53429935908383,60.06857751425792,57.38580086040618,58.9639861284339,60.39474359991072,58.95728945113083,61.23389463929287,64.33904892294908,70.87760489077043,72.39355108076536,69.37410166468715,56.66461385414544,60.1462448460121,55.71646237941957,53.707386363101904
2018-12-28,53.70614992255311,51.526942065111,48.06420062944471,49.513785025247685,47.38209775305865,50.721673443851245,60.46277792825621,70.31856965103292,71.46412029176008,71.8637492378659,69.4820384963237,63.407658201514536,65.91554911128874,62.76314903808041,63.944849405810075,64.57760612174198,66.48797816190465,72.21687887324012,76.86541582707325,70.84504993652847,62.81731116443592,59.918470488157396,56.27505525476335,54.35627126425556
2018-12-29,52.002709380121146,50.28355674499355,47.253644410321066,44.626549926231576,42.695072717667855,43.17123187815099,45.90969541550617,50.227105322043826,53.81052275548844,57.16622056538111,56.247423696744704,52.70821062740723,53.7357667062265,51.498041811751754,46.8049333255512,46.82572755949847,49.12917507146631,53.847165166942005,58.90204696679228,56.39065310656559,50.8059045137871,50.239355294500356,49.479155908318674,49.41924196380311
2018-12-30,51.306625968340505,49.51318705012095,48.77405089352814,45.86436759936372,45.12691168324772,45.47964506617503,48.83020526973025,52.944860395008725,49.20165449565963,56.71912779923159,59.274440005028325,57.534131194840285,59.665449450110984,56.34097788855729,56.414106457778395,57.9562719218441,60.06130414467514,72.48863418277705,78.73902402878203,76.24902681530018,71.50602057073453,61.918764560185714,60.728130934901344,55.120203798150584
2018-12-31,50.46063589931182,48.35086052228891,46.7976649341581,46.61406654960683,50.583435629153804,48.218207093537686,54.50902100613867,68.0022705266877,69.82119765725486,69.0227960417759,65.7632118404075,63.67945337533617,66.69900606790989,59.77226213635151,59.83838103099904,62.36979774808913,63.90477311414083,71.27097838967924,72.6020268853108,63.6665852703275,60.76792263099563,55.98456396624625,55.33990567046653,53.74215433730515
2019-01-01,45.35779292478609,47.934024060438446,47.14608242705739,42.71321253595229,40.927592246045506,44.99338222569265,51.2958304842303,61.53093803640104,61.43202119744875,62.30466516939936,61.231490955951834,54.48800769615974,55.354720631591384,54.829455740578844,55.59844332555726,57.460879768972426,60.87748561102896,66.76526027946663,64.82945415116124,59.49720566956726,49.34026351549487,54.7137940607901,52.35130775771097,49.603214853848094
2019-01-02,45.69458962009332,48.452269864779225,46.60623484010366,43.48013176651432,44.502544417869196,43.84307684368384,48.102759520208785,55.92801718792094,54.63717860121801,60.217815551730986,59.75020489655154,56.9144584340224,59.133314687422505,54.061131363217385,55.74768128199342,58.49199164065176,60.85802978038672,65.7562900287226,67.01606836818453,63.056380782296635,59.61220298730036,58.20995053196924,57.01369807333523,51.88860307156415
2019-01-03,51.63136567542613,52.34167161286375,51.768502602226434,49.704876022928175,52.79874586254627,52.29577923081961,55.49918490002302,66.50491136080784,67.67400716482132,64.2450128557426,68.05053188924168,62.97944813104057,58.68563653190227,56.56528196221697,60.47401226919445,64.32841449194228,68.1617253695919,74.90449706148792,77.58327413077006,71.59196890787108,59.41637297354663,56.47172794365214,55.390979622648615,54.08338293844619
