Date,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
2018-11-22,48.57671076588667,47.55692197803498,45.40591791169957,46.61240567683975,46.31178907856513,47.78072800634342,58.41494731558204,71.84473934084758,70.11694107679097,73.66024350353412,76.37771070475057,76.29336994643913,67.4350017361429,66.56965579248126,66.97415131491044,70.2211575523076,77.72646855544242,97.22605120431328,86.85889764670117,77.71816603282835,64.06217631391259,58.01360887561517,56.637042699642556,51.2134866026947
2018-11-23,50.64457179591592,51.278943354933574,50.52929324312639,50.64385744115409,49.17610211024785,53.408124994621346,59.54541465139977,75.27785979973063,76.33051569407183,82.28892489438613,84.50238263331508,78.24819861619474,72.38078648211672,71.91706737661457,72.84195356735354,74.81869997686816,80.42181653240742,101.72837430473474,98.95633433509526,91.00617091801753,67.48861904461023,56.03668036914228,54.228505715695555,51.88151256678893
2018-11-24,51.49312910218593,50.82316865756382,49.75762714932011,49.04787924637605,48.15926835564703,48.28427676483929,52.786181892342476,60.10123259200918,59.71900231017124,67.81035585833888,69.69408567960308,67.94876916067462,64.07653200591783,62.37243902775917,62.10345691926862,65.70978509096231,74.27275156246009,91.54025350690459,86.12938391562044,81.4986635065959,74.01890964586399,65.87828401767234,58.845512886920076,54.09634040463315
2018-11-25,60.661337608339586,57.88938489288494,57.4099486329305,55.680171930085486,54.26413114316985,51.845556420497616,53.95394473340261,58.07451902081564,58.857994859413076,63.82280746588513,67.18514856497725,68.92321674046912,65.73821698265277,61.00511280224832,57.02473151233893,58.08199223122675,59.635282059041195,77.09342546044132,81.80078132228746,76.56157895673304,76.13641848587105,60.367942171086916,56.690900794173004,57.12956959104638
2018-11-26,50.03828536362012,46.57207197889974,44.82495466103516,45.95512083568296,42.417856964814206,45.72406497701246,55.07290711742971,63.6689240392096,63.638539864848234,70.05225106977169,69.93551638005961,69.96779358991121,66.05792755000837,64.99383304775208,67.92488304655792,70.98262967003842,73.17817418131224,90.5270461898113,83.11409840815787,67.69643544515503,60.69858887142692,55.96837471314095,53.59707437041423,54.01049906152949
2018-11-27,55.62992534785292,56.85726407273685,53.67230550669524,51.64644505641516,49.558137856137826,55.08503604308324,61.43183944748975,82.37239958456433,82.64431880344407,87.39209223095529,116.77688370395671,99.81633427289299,81.91016903657727,82.5862762633599,87.89358448548901,89.98133563308372,90.11767568410775,108.3539016792405,113.34090073298762,85.73088104795643,67.42041724466615,63.19446660235761,56.65361564724032,51.511805079114396
2018-11-28,48.358405418626425,46.037790033720654,43.87529454069553,44.166541261279335,44.819825784515345,46.96929959705559,56.892534647566606,69.20521814032804,68.87906703416584,79.6442434237457,84.31083108249182,78.36530224261693,67.74126044979221,66.03341611993923,68.96336361190016,68.96600041107163,70.12240560519747,90.65783040149734,83.49946629192041,71.53459016675372,63.77708017971007,56.232814381624856,53.65486159817787,50.312820669023054
2018-11-29,46.95311092070088,45.05792784977907,44.53617759045854,44.46566776629879,42.21676547060863,45.02917481385372,52.36276518487565,61.58442481388464,66.09319752987923,71.90606912472843,69.7907658426966,62.70627947474173,58.21751595867915,56.04886493278959,54.32190366433326,59.02010094650802,60.99986044933365,85.26890953118803,71.4033053866964,63.85901081302367,59.642443394313524,55.82241633602998,54.11502125078439,48.50921463916348
2018-11-30,47.82859693861018,46.28946009748374,44.82544468983423,44.67939672435112,43.383728507388085,46.084425132794806,56.465645001604024,65.987556047134,70.01382550573932,78.23237911567013,79.3166461129324,73.09227942297538,66.1583241641048,67.06332023485952,64.75777625349409,64.18150011706837,69.25667502318753,86.38618743247815,72.48373509234244,66.72592453010353,63.59184444547934,55.482915089867625,52.47458254988442,48.170383379345715
2018-12-01,51.087603552683206,46.131347563083054,43.964154903477244,42.968251003914716,41.553869567603144,41.81276798687039,46.808117002796735,54.18297175541407,57.502772465988635,64.66376175994606,67.63493749969534,64.14662134155031,61.892445418972876,57.63413233461666,54.87999352557755,54.187403685373376,55.347637201148395,67.33264745714261,66.69095641860429,63.61585769489968,61.04259458534583,57.408194191762846,55.17144746271797,48.852034690151406
2018-12-02,47.002106816803135,45.77588754394421,45.25896670117729,41.91634483995275,39.921739817912965,39.24707029427491,45.1785621466829,46.329507615340056,46.63517393487061,50.75880164034551,51.081041824428816,54.02745741840669,53.98463971455361,52.96232103382994,49.707615894607784,48.380881323635805,48.76274918403806,63.58842024949272,61.111632699867165,57.76459705835732,54.048451249853315,51.73416097149767,48.89404959219311,47.35628363909501
2018-12-03,43.355238154919036,43.157389961064354,44.409968646066524,42.41590217245492,40.217935003776006,42.19942007402177,50.6369731338842,60.27676282294234,62.7568227105445,71.40793209531182,69.57614580289824,74.43914715115207,67.19044030816832,69.80845644328323,67.53446072607991,66.95966740942373,67.52336425084206,84.86707681875995,75.62109880517528,65.72910378933207,59.48194567607423,51.628948987309855,50.08820359747933,47.628421225714995
2018-12-04,48.85138621158154,46.26617893963259,44.147408667769405,42.81569248245519,43.13803195658896,46.284462265051225,55.56360242172281,66.03402765845846,66.83464336352941,72.97274597758582,77.62037359663317,74.7336090845954,67.2093179732895,71.60522856277728,74.40930723005053,76.15360531885915,70.54117008843446,99.44850853240351,90.2633880090114,83.18621706317519,70.30371036874084,61.94026878147648,59.09702766803178,48.969712859671034
2018-12-05,48.927625184763805,47.00734752946218,44.90610986306169,45.46559148942851,44.7116711748296,47.22734562641834,57.95670764801493,74.96180447550121,75.46815217121018,77.22938942885241,74.5821493249187,75.7328978218408,69.86593197716329,65.51166629361158,66.1401126481376,66.61767160570729,69.24876333059662,84.5845948519461,73.72020692008289,64.85943570583629,57.01329515325247,53.47841491285471,51.10195955767725,49.532860123972064
2018-12-06,45.64143554509139,45.18314325481549,44.6475256964913,42.80028887821054,43.34001106158217,45.75861332371233,53.47866813052741,61.37092229782198,68.27193682177185,70.64162728072796,62.473194112623766,60.98120512519695,54.92641835950201,56.20588726176365,57.563569028212825,61.67199201145341,64.12027975000656,77.71252346742658,68.97459186037813,63.79096492606481,56.769522121161934,52.307452326188695,47.32896488269442,47.25452105838226
2018-12-07,45.72959318407551,43.64777500916941,42.92748160389947,41.40631107143214,40.47881078965567,42.074926771448105,51.47520092681884,60.77090733476066,64.79871325671058,69.60522275521957,70.28950621714549,64.68143265969111,61.51389211324035,61.57519133502581,59.69819230669185,59.011728609158126,59.270205918835686,70.8820211239603,65.33869741563855,66.4418381262198,56.218856090185255,52.29647993825071,50.917875103884846,47.574027117645265
2018-12-08,44.605222364559815,41.312899682378514,39.10244035810799,37.36906203274462,35.49602813133843,36.54027005797286,40.17984099384869,44.10606847558845,48.78700117968173,58.613287681693556,56.862053465111224,57.29669708941624,55.67918485731293,56.21833640814189,54.143418049553496,52.217921830023315,52.5247169439936,64.68126471124476,57.95211770690051,56.38749920687238,52.38451794066518,54.836055109795716,53.738441936699026,44.88241002640922
2018-12-09,45.10476298514519,43.24155539451995,40.75147873571859,37.540342643005175,34.811672713624034,36.54896552709841,35.89228841948183,28.194214236430852,36.97984506817128,47.33687337985319,47.9589290866462,56.17314278634121,54.86479846948345,54.469579810360166,52.65339103479262,51.38596720609531,51.26360870260291,67.04908901009799,64.63887396444318,60.509633455127464,51.58180358468783,47.42715960801487,49.500772717517314,47.681859077853254
2018-12-10,44.837427079449704,43.09333275645394,39.82010498583785,34.5362687066722,35.24963925457412,38.777352618732706,54.53820821517486,62.3982044655151,67.18425117493791,68.47068737520874,71.80901133918405,67.22961699992935,59.70951560833704,59.410030925998754,56.92686327606258,58.27483287708387,60.71378860634414,72.94397259702592,74.51810663849616,73.7008829234863,61.167633570297305,49.58811877994043,48.17307631320432,46.41224944386553
2018-12-11,43.0593138978185,44.647191532630124,43.94042374341095,44.61019890515892,42.00762559730461,45.06855695354383,51.895010669123636,60.91814246038164,62.953191729889475,69.1372568113388,64.04783860417818,62.77412168161304,63.696646724439425,64.09403818099928,62.568661822103884,65.99859006810979,76.56396316870106,92.84699338621013,82.7001943156168,68.69165247657389,62.897146243293584,57.075803037076504,49.919732926394985,51.50253755819693
2018-12-12,49.286831173908915,47.39335552274806,46.00748047971309,45.95960033815264,45.724718782257085,47.57074120325457,56.16992541543816,71.72550267588693,72.77983232500476,71.8769850603311,70.05583996110077,68.70094352165968,67.15287207593305,69.0463705469644,68.10820459503114,69.41925987975749,69.61448247673087,79.31089521908619,77.31902767658397,68.92142218637585,61.31423583196763,55.10863188088894,51.672907336125185,48.62759093851532
2018-12-13,49.28591043965284,47.05929103160919,44.18546910678205,44.189076156917544,45.08988510090998,46.68180790393821,55.69270525531494,67.6047488910745,74.35889061120558,73.96465544816947,74.29432599567605,71.66911471260188,70.15055574179479,69.34727306011538,69.16362772329938,70.18985667639843,74.43420665972552,82.65899532938218,80.28737435503254,74.4653965444436,65.31879449313824,55.37952228456569,56.48567153961339,51.87827989480023
2018-12-14,50.170429966468554,50.434243928398224,49.20422393137652,49.165162687187895,49.642801283668916,51.77369983707759,60.90168341784137,74.10447946734271,78.74074862404534,77.28589213604086,74.30228618994552,71.03203882297622,71.9004582902459,68.20486833684066,65.92732598667294,68.42250275525183,71.51421351697893,86.06828365717902,85.46475085994298,78.5044350159321,66.52176170648963,55.58318705801777,56.75273830276824,53.47048421642653
2018-12-15,54.22221404168095,54.00126532755615,52.12303103902445,50.94537758111988,50.10185251602131,49.676397215668736,54.94586578865251,63.181498160263835,67.37877214508717,72.28359295121645,75.7467317262086,72.17313729025226,70.99623848942551,64.78695632754189,58.62908918436648,56.755764609082924,60.70636822893453,71.9325948579965,70.85738234696841,66.05387227654587,61.53826376428734,52.61025307475875,54.53868084347479,49.471716496414615
2018-12-16,49.76813876639084,47.60097486809816,45.37347069289562,44.227195201477144,43.61720776192811,43.35623006053934,44.64673581121986,45.20358889534866,48.27773216057825,54.62017211484229,58.35418168204857,57.08439507268675,65.26421457918039,61.880203705786016,58.620019037969044,58.27138484149569,59.54386252470883,68.5828527718405,70.79199043161667,70.44749080000398,66.53182514107688,57.79239318592574,56.39868822072637,49.59973260118002
2018-12-17,52.31946400819506,50.27115675865585,51.76509375434531,50.06143845576028,48.25991500373169,48.8877973074899,66.03773643486905,75.17294285731569,78.01002039354023,80.08250296739836,85.90566902308822,92.74031354430602,87.9099572097309,87.76170010846869,84.45714748293588,83.61067819493434,77.01570890686872,87.47885691027501,86.02649466340142,75.11523503494166,68.66655593729433,60.19524042262628,57.912582212070184,51.30739265566649
2018-12-18,51.42420759666006,49.199241666432734,48.89320670951621,47.9713184625988,48.66190533842103,49.90731231845032,59.07465317579863,74.62104643860505,78.84911516766316,80.63365182139407,73.82272044016693,70.57266965798989,68.77005899744648,66.81370030776502,64.09719646223633,64.936458943244,67.71863331015328,75.50147951515545,73.58841469416814,68.3565557544116,64.82397843207964,62.796361891122004,57.01584496380995,51.1944863835874
2018-12-19,47.18287749144606,45.62654756844404,45.43631614192748,45.19665794213455,44.901882598935984,46.81913073719521,58.065568313266354,68.14797353008099,70.5580605738868,73.44518221030923,68.51691820673102,66.31583354368054,69.10819432507736,69.17414543476744,68.30607197773601,69.72810637805415,68.33706349116248,79.30494658210091,71.6332001291595,63.57770572267268,60.97061787436773,54.53452447150532,55.884639710671046,51.036351437392405
2018-12-20,50.46859262868355,49.24119289168253,48.795461834187044,47.48173600158791,45.96467672128377,47.66172337803799,58.792883048304965,72.64935895618791,76.7937937355872,78.2977933279019,75.99724510048921,72.18029514857307,70.10461939806159,69.93192105175034,68.18716039360925,67.8469146855718,66.13248879011391,75.40228698861922,73.87233762621919,71.32569770261894,66.3901307799391,60.509213607369134,58.71858310022212,51.930047113332506
2018-12-21,48.05705936638954,46.859743711489045,46.68212089241587,46.483530124859776,45.80682944189576,47.245838305362724,57.27472712788205,67.51645159171545,71.78035441950709,73.0181180024631,69.97657761881983,63.24877624659644,59.636439320201426,59.91398606474889,58.256873083133634,61.48855312580336,64.1797239592806,75.56217088208172,70.6514830442416,66.00575191179473,58.75029433809134,52.566286973451014,51.73958235156428,49.1035181313813
2018-12-22,48.23981962234508,44.961138886886765,44.04952215736679,41.98171248722579,40.53141325426,42.181305622838515,46.775424964558106,52.27370387504847,55.92608518041085,63.22785145065698,64.4530206014054,58.44140627091997,60.51817246819793,60.12731357412011,57.55985954819874,54.42488302251577,56.67490532358348,65.0293136204574,65.390500740477,61.700225706890116,59.285670592907756,56.74264208349002,54.083212312029666,47.77642536162784
2018-12-23,52.59937235071912,48.43214316180695,47.278494445128864,45.43387873139419,44.352102213153714,43.86600996213045,47.310392498547785,49.46518672420691,48.41130760430256,56.392801370976976,53.52664025214049,60.772382631449084,62.26355038947712,59.32242884401996,58.19585728324487,58.70050715137408,61.05690106317443,73.72371434045971,80.7188327896879,73.85384943351241,64.96630951034308,60.06263344330935,58.289881240884405,57.172803184504374
2018-12-24,48.618068620139304,47.07371384969306,46.815282469932676,46.68424931743498,47.142203971237976,50.475862476183394,61.50291173912424,69.22652078684705,73.5295797958649,71.49201297936038,68.4267069034993,68.54736253946317,68.39063458785255,67.02772825671912,71.38535310013431,74.8102640234777,79.19489838924757,90.7988538810744,79.5874643028979,71.42889108305909,62.83931941255842,54.89052412207984,52.580417483503645,52.28131563636569
2018-12-25,47.73277651747311,44.64629360289145,44.50380189676682,42.218886469696805,42.229087296327876,46.97383426392587,53.415673282800114,63.73345976571621,68.49308685876488,73.49591868895334,62.731052497536965,57.247953439282135,59.39886461911119,60.34296915321361,65.55660652798522,67.49739212783889,73.89183810120844,82.07358353313884,72.46289614889199,63.26150228945963,55.25333462228897,53.69116634897181,53.892458770752576,51.55732776347009
2018-12-26,46.71476619450504,48.29081889877313,47.43269094885818,43.63897995372143,44.29535851565878,44.46853317139157,52.42148572372318,58.02224749432941,62.5800222497126,65.21699751475454,55.12050462847261,52.059227807429416,53.936463117310176,54.69846328675304,54.2972132943281,59.56846877528308,63.26107602084859,68.4927126937964,71.52950089569224,70.23200717660644,62.58413951533069,56.26485684288129,53.549673193889795,51.28480367170283
2018-12-27,51.531797014087594,48.2310795209884,51.581805901837406,47.173181663497516,46.49621186964489,50.134375637871706,59.23661927412032,65.93098456519692,68.40118658211314,66.53429919360342,60.01352730599798,57.35156929520682,59.03045359204393,60.3655505911843,58.957918605309374,61.23539009066791,64.34120423428541,70.87760487406898,72.39354602635848,69.37410177047781,56.66461773785347,60.15222389509015,55.710570151323886,53.70738637109279
2018-12-28,53.70842089727575,51.39729669278044,48.07328099025256,49.51618209733299,47.385454592658306,50.721316228493265,60.46181620965537,70.31490144745757,71.46397761793442,71.86399004989894,69.54903600570385,63.43056105892355,65.91460205948476,62.7438438119658,63.95671178244452,64.57216760317357,66.4848056236403,72.21687345653696,76.86541572592613,70.84623734923028,62.8132519340485,59.918470528641734,56.27075968374183,54.35627128533492
2018-12-29,52.003587957118555,50.256017260000526,47.2595480170964,44.62545879118125,42.69496863099449,43.19711809724999,45.910249907338574,50.22833869129401,53.810493376012076,57.16569077735902,56.24803554808612,52.70504660793676,53.73656100181472,51.493925778725334,46.80749422192403,46.82661886563101,49.12839636201151,53.847162211329156,58.90204772624875,56.39109470751852,50.79657626430397,50.23935515001994,49.47716627280605,49.419241966394914
2018-12-30,51.30226377527481,49.51919346911677,48.774183520994846,45.86553850573391,45.125320835405624,45.48037024610371,48.83018231184012,52.943511988966705,49.20160276539724,56.71912719809821,59.27629790650671,58.08387491698538,59.664543918863856,56.32945722188552,56.35558836154407,57.95719803474132,60.06114033933845,72.48861901522129,78.73905861284268,76.25143036725339,71.49287422264022,61.918764358695576,60.7331736650749,55.12020400501113
2018-12-31,50.463499694234365,48.35755615493257,46.82113488400941,46.6390681610856,50.58796081925776,48.215786307657794,54.50813474306583,68.00421768537092,69.82120157384881,69.02279664413828,65.77229829931416,63.68491777254656,66.69109638798,59.771202194767504,59.83518675615373,62.37050763374915,63.74676567096057,71.27095216600114,72.60188423602001,63.66592205188639,60.76799674672287,55.98562481011988,55.33923333014359,53.74215427303735
2019-01-01,45.35785235637766,47.947858051525564,47.06068208812183,42.713368972159756,40.92843636798526,44.99311854454272,51.295829911298085,61.52955157864183,61.43202020606951,62.30466526877215,61.70423343741065,54.476250647259576,55.33970945517007,54.82399920869112,55.599540102633675,57.460931555035074,60.86406745085208,66.76527538183399,64.83002723918445,59.50044427036211,49.33815191572344,54.71379306062078,52.353845040882995,49.603214943412446
2019-01-02,45.69722951479553,48.45316295047506,46.620373761965695,43.48121865419313,44.503128957290826,43.84125664981967,48.10276963827546,55.9265191015422,54.640035092186324,60.21781542931534,59.75983994117404,56.934934569907035,59.1280615690708,54.06858688956356,55.75157491161269,58.49026317242095,60.86769434556894,65.75628831379375,67.01606855586829,63.05647998657063,59.46287377381918,58.2057043782125,57.01181892123452,51.888602959674245
2019-01-03,51.63058256828866,52.334990588352646,51.75499267496195,49.70338345029953,52.799326617904526,52.29712679301839,55.499187135003645,66.50680422290753,67.67405663000392,64.24501303272636,68.0539331442424,62.961706462111565,58.68150364839312,56.564869983131224,60.474012693523534,64.32784011238338,68.36081725548765,74.90449652212895,77.58327411463394,71.5914865542004,59.42435900136823,56.47139293168845,55.38812189352267,54.08338286810261
2019-01-04,50.87220489885225,49.1734776531418,47.64388168745318,46.268479411347485,45.90253829968878,47.265051408182416,56.27197854487634,65.67423338089293,65.00369613767026,67.01786520607735,64.59161021983113,60.905395022834576,59.79438979769078,57.460753120931514,59.49505329910161,60.16924629174083,62.73341417735007,71.46842017987063,71.39675284007535,65.46079331395438,59.72199651871011,53.95737089174813,52.11232604882157,50.05157972055142
